1860,2705374471,what does the baby do after stretching his arms and legs in the middle of the video?,"['look towards the camera', 'turn his head', 'bites the toy', 'show baby s face', 'pushing box']",2,1
1861,4774302357,why is the screen of the computer moving?,"['microphone for recording', 'man click on different buttons', 'man in grey moving with mouse', 'giving instructions on how to dance', 'follow the direction of model turning']",2,2
1862,4822859674,why does the baby start moving towards the woman at the start of the video?,"['take pink balloon', 'sit on chair', 'readjust baby s position', 'push toy train', 'wants food']",2,4
1863,8024853715,where is this place?,"['in a building', 'park', 'dirt field', 'waterfall', 'grassland']",0,1
1864,6621511673,why is the baby girl following the man and pointing at the pictures too?,"['leading them', 'to place them around the house', 'jump with girl', 'follow ball that went to lady', 'learning from her father']",4,4
1867,4094488636,what did the black dog do when the brown dog first walked towards the pole and faced it near the start?,"['crawled to the toy', 'the concrete brick with plants', 'bite and push', 'faces brown dog', 'look at them']",4,3
1868,4635309062,what does the man in white do after the man in black picks up the white bowl near the end?,"['touch donkey s head', 'put bread down', 'washing hands', 'reads from card', 'step back and raise hands']",4,2
1869,4485498145,what activity is happening?,"['learn dancing', 'gathering', 'focus group discussion', 'playing instruments', 'fire performance']",1,1
1871,6691330381,why is the boy wriggling his legs near the middle?,"['move to another place', 'lady rocking him', 'trying to break free', 'touch sand water', 'excited']",2,2
1872,2868183184,why is the lady seated near the girl?,"['pose for camera', 'feed the boy', 'recording the girl', 'adjusting her hairtie', 'assisting in preparing the food']",2,4
1873,6143391925,why did the woman bend down her head when the baby is beside her?,"['ceremonial pose', 'adjust baby s shirt', 'talk to her', 'to show baby something', 'pick up leash']",4,2
1874,6329954198,why does the man in black get up towards the end?,"['stroke the dog', 'finish writing', 'shield from sunlight', 'talking', 'pose for camera']",2,1
1876,4263096481,why did the man cut the head of the fish off first?,"['to create bubbles', 'show the organ', 'to show audience', 'wipe water off', 'easier to cut open']",4,4
1877,2821788355,where is this happening?,"['car', 'sea', 'stage', 'forest', 'karaoke room']",1,1
1878,3192668394,what does the man in black do after wiping his mouth?,"['touch his fingers', 'drink', 'feeds the cat', 'shake finger', 'snaps his fingers']",0,1
1879,2834146886,why did the black dog walk up the cushion beside the chair?,"['getting fur shaved', 'lick the other dog', 'look for more food', 'to smell', 'curious what item on table is']",4,3
1880,7771650716,why did the man in white pull the leash of the grey dog?,"['feed the dog', 'give food', 'dog wants to leave', 'dog was barking', 'bathe the dog']",2,2
1881,4013751996,why did the girl squat down after some time?,"['pick up clothes', 'trying out poses', 'looking at phone', 'watch somewhere', 'feed kangaroo']",2,3
1882,6860322796,what did the brown dog do when it saw the black dog running away at the beginning of the video?,"['chase after black dog', 'chased after it', 'walk around bushes', 'dive into water', 'starts biting the ball']",1,0
1883,8313365386,how did the girl signal to the lady what she wanted to show her?,"['smile and wave', 'stir mixture with spatula', 'use hand gestures to demonstrate', 'kiss the lady', 'points toward it']",2,4
1884,5061117640,why did nt the man walk straight into the room when he opened it?,"['to give the phone', 'help the lady get out car', 'other man was showing something', 'looking poster', 'talking about something']",2,2
1885,5133787349,how does the man at the side react when the man in front is the only one left standing?,"['pat his back', 'packing', 'put arms in the air', 'hold boy s hand', 'push the float']",3,2
1886,5323654756,why is the boy in blue standing at the corner of the room?,"['following', 'to balance', 'to flim the party', 'watching girl in pink', 'to put up the christmas tree']",3,3
1887,3303565503,how many people are posing in this shoot?,"['seven', 'five', 'six', 'two', 'three']",2,3
1889,4166942239,why does the man in the suit look confused when the man in red holds his hands in front of him?,"['keep warm', 'paying attention to him', 'direct attention', 'check what been fixed', 'show something']",2,3
1890,5667931404,what happens to the truck after the boy stands up?,"['touch shoulders', 'go behind the purple pillar', 'pretending to drive', 'move away', 'shifted forward']",3,4
1891,2696280239,why are the men in red jacket following the man sitting on bull?,"['refree', 'explaining the things', 'take pictures', 'to put more sand at once', 'stability']",1,0
1892,7149153537,how did the bald man support the girl in orange?,"['put her in chair', 'pull her legs', 'hold her head', 'use a float', 'holds the girl with his hands']",4,4
1893,5945172741,what does the lady in red do as the man is playing with the girl?,"['moves her head', 'watch them', 'sing', 'use her phone', 'adjust her clothes']",Ellipsis,3
1894,5205081904,where is the child hanging out?,"['outside house', 'home', 'kitchen', 'dining table', 'indoors']",1,1
1895,2435100235,what does the man cycling do when he sees the trishaw coming in the opposite direction?,"['wave hands', 'move to the right slightly', 'get off bike', 'turn a circle', 'stop his bicycle']",4,1
1896,8132842161,how did the man in white prevent the boy from falling?,"['carried on his back', 'put boy on a chair', 'carried in arms', 'put boy on the floor', 'holding the boy with his hands']",3,4
1898,5017166671,why is the man sitting on the right moving his hands?,"['pet the dog', 'acting', 'play instrument', 'hold handle to ride out', 'play with camera']",2,2
1899,8064178441,why does the baby turn away from the toy at the end of the video?,"['clear space', 'lost interest', 'scared of rabbit', 'picks up the grey jacket', 'trip']",1,1
1900,5879651428,why did the man in white bent forward?,"['take photos of the girls', 'jump', 'protection against the sun', 'look at his guitar fingering', 'moving with rhythm']",3,3
1901,2623954636,why did the boy raise his hands with the ball in his hand?,"['pushed by adult', 'being thrown', 'bounce higher', 'to kick the ball', 'give him more balls to throw']",1,2
1902,3192668394,why does the woman in blue constantly change her view?,"['eyes were tired', 'get a better view of the trees', "anticipating someone's arrival", 'looking for her paint brushes', 'drawing portrait of woman']",3,4
1903,2885091387,why did the car tilt at such a great angle after driving til the end of the puddle of water?,"['abide to rules', 'difference in ground levels', 'the car was stuck', 'posing', 'puddles formed']",4,1
1904,3963997053,why are there people standing behind the barricade when the car drove past them?,"['road dust', 'dangerous animals', 'queue area', 'audiences watching', 'shopping']",3,3
1905,6413546609,why did the two people constantly pull down cards and throw them on the floor?,"['playing with dog', 'playing card game', 'presenting', 'for someone to catch', 'for the baby play with']",2,2
1906,3427674558,why does the girl at utomst left keep turning hear head around to look at others at the beginning?,"['observe her reactions', 'listening to her', 'check on others', 'stay close to her mother', 'watch over her']",0,2
1907,13884293626,what is the lady in purple doing while the man in brown spoke?,"['playing the guitar', 'stops and looks at him', 'kneel on grassland', 'writing', 'look at him']",2,3
1908,6143391925,why did the baby approach the woman?,"['approach the ball', 'play with dog', 'playing with her', 'protect from falling', 'getting her attention']",0,0
1909,7999756100,why does the bald man move backwards at the beginning?,"['adjust position', 'legs got tangled', 'reading from script', 'sunny weather', 'take something']",0,0
1910,3526597179,what was the man doing as the two ladies were talking at the end of the video?,"['wiping his sweat', 'walking', 'listening', 'sitting on the sofa', 'hugging the dog']",2,2
1911,5702201498,how many people are present in the video?,"['five', 'four', 'two', 'eight', 'one']",1,4
1912,6786501294,why are people crowding around the boy?,"['to carry him up', 'dancing', 'celebrate his birthday', 'ready to fight', 'playing game']",2,2
1916,4915733559,why did the baby step on a black platform beside the sofa when looking at the phone?,"['lift himself up', 'fell down', 'clean itself', 'lady puts him there', 'being tested']",3,0
1917,3763643225,why did the boy kneel on the stairs?,"['support himself', 'dust off grass from pants', 'praying', 'still dizzy', 'posing for photo']",3,0
1918,5623068492,what does the man with black hair do after the man with white hair bend his head down?,"['move the defender', 'talk to the lady', 'lean forward', 'look at man in white', 'sway his body']",0,0
1919,7888256388,what did the dog do after the lady removed her hands?,"['wait', 'shift her weight', 'pats the dog', 'lick the table', 'sniff her shoe']",0,4
1920,4249756405,why was the man standing in front of a lady?,"['watching fireworks', 'playing guitar', 'to officiate wedding', 'speaking to an audience', 'help woman plait']",3,1
1921,5308503740,what did the black and white rabbit do before climbing towards the tree?,"['sniffing ledge', 'get to the red cloth', 'jumped', 'lie on the ground', 'standing']",0,0
1922,2559262403,how do the pugs drink water from the bowl?,"['with straw', 'by spoon', 'with their tongues', 'used its tail', 'roll around']",3,2
1923,2809330695,what happens to the tiger toy after the baby kicks it?,"['smile', 'raise the ball in hand', 'swing around fast', 'back away', 'went to play slide']",2,2
1924,9256409422,why did the lady put both her hands on her face after she turned back to the camera?,"['cover her face', 'clean her face', 'shy', 'rub her eyes', 'playing hide and seek']",0,0
1925,13296054183,why are the two people wearing same dress while riding bicycle?,"['work uniforms', 'to turn', 'carry the baby', 'man was cycling', 'his items']",0,0
1926,6078524411,what does the boy do with the toy on the table?,"['bite it', 'pass to man', 'throw it on ground', 'put on his head', 'bring it up and down']",0,4
1927,4378803532,why does the man in red give the child in stripes the stick in his hand?,"['boy needs two sticks', 'free his hands for food', 'boy keeping sticks', 'the boy wanted it', 'teaching boy to play drum']",2,3
1928,4882821564,what did the boy do after he walked towards the woman with a present?,"['walk to the sofa', 'goes away', 'look at camera', 'placed around the house', 'stand behind the wall']",1,0
1929,3626788516,why did the girl in pink point to the woman near the end of the video?,"['avoid the flag', 'reach the plates', 'attracted by crocodile', 'talk to her', 'wipe off the paint']",2,2
1931,5858985747,why is the lady in black looking at the baby in yellow at the start of the video?,"['put cream on man s face', 'asking for phone back', 'to put food in her mouth', 'adjusting his hair', 'oversees him']",2,4
1932,8594309349,why are there so many bubbles?,"['breathing under water', 'boy and baby in the room', 'oxygen', 'cold weather', 'for everyone to drink']",1,2
1933,6592821115,where is this video taken?,"['beach', 'dancing hall', 'sea', 'living room', 'train']",3,3
1934,4199369046,why is the lady holding the white object in the beginning of video?,"['her medal', 'to eat', 'to drink', 'to comb her hair', 'to project her voice']",1,2
1935,8493226484,how many people are involved in the video?,"['five', 'one', 'two', 'six', 'four']",1,2
1936,3555755537,how many people are in the video?,"['three', 'one', 'seven', 'eight', 'nine']",1,1
1937,5427285434,how does the baby get himself down from the couch?,"['jumps out', 'pushed by girl', 'rotating around', 'using the stool as step', 'roll off']",4,3
1940,11244289523,what did the lady in black do after picking up the lettuce at the beginning?,"['eats it', 'carry it and walk to sofa', 'jump', 'take out remaining wrapper', 'give to the man in grey']",0,0
1943,2868183184,how does the man direct the girl s attention?,"['point to the table', 'tap his lap', 'shouting loudly', 'raise the clapperboard', 'hand gestures']",4,4
1944,11670386946,why is the man wearing a brown reading a piece of paper while pointing at the side?,"['show something on the laptop', 'read to the audience', 'giving speech', 'refer to what he says', 'showing where the display is']",3,4
1945,3861485381,how many animals are in the video?,"['two', 'one', 'three', 'four', 'five']",1,4
1946,4249756405,how did the man play his instrument?,"['move the mouse around', 'with his hands', 'tap his feet', 'blow it', 'operate the machine']",1,1
1948,13569831214,why did the girl in blue jacket gave hi-five to the man recording at the end of the video?,"['filming her', 'encourage him to try', 'excited', 'to take a photograph', 'celebrate the successful skiing']",4,4
1949,6896884547,why did the baby toss the ball away from her after playing with it for some time?,"['pass to boy', 'wanted to play car', 'got tired of it', 'wanted to take his teddy bear', 'wanted food from the kitchen']",2,2
1950,9473479950,why did the lady tilt away in the middle of the video?,"['pick up the mask', 'went over a bumb', 'baby leg is there', 'lose interest in lady', 'talking to the baby']",2,2
1952,4372494989,why the man bend down?,"['pick up toy', 'tickle baby', 'teach baby how to pray', 'support the baby', 'move baby away from tool']",0,2
1953,4626535366,why is there a board beside the children?,"['noticeboard', 'presentation', 'colouring board', 'surfing board', 'showing directions']",0,1
1954,4336654741,what does the baby do after the lady shakes her head at the end?,"['imitate her', 'move hands into water', 'kick legs up', 'push baby back', 'lady copied baby']",2,0
1955,8493226484,what does the lady do as she is bringing the boy up sitting at the end?,"['sitting on the log', 'look at boy and listen', 'doing the same thing', 'points to the flower', 'kiss the neck']",0,4
1956,4650556666,how is the child look while they dance?,"['follow the move', 'unwelling to do it', 'happy', 'excited', 'engrossed in music']",2,1
1957,2461993294,how do the performers play the drums?,"['press the button', 'using their fingers', 'lady holding with left hand', 'hit drums with hands', 'stand on stage']",3,3
1958,3066064005,why are the women pulling out the chairs at the dining table?,"['want to sit', 'playing together', 'to celebrate', 'celebrate birthday', 'let kids sit']",0,0
1959,2573424030,why does the dog stretch its hands out constantly at the end of the video?,"['itchy', 'asking for more treats', 'to ask for toy', 'watching it', 'attract baby s attention']",2,1
1960,4955723618,why is the lady in black moving her hands at the end of video?,"['playing instrument', 'caress dog', 'hand gesture while speaking', 'wave to baby', 'passing food']",2,2
1961,3124551255,what does the brown dog do after sniffing the boy at the start?,"['touch boy s nose', 'crawled to the toy', 'fly away', 'take blue toy from elmo s mouth', 'eat']",1,1
1962,4260763967,why did he turn his head and look at the other boy in yellow halfway through looking at this toy?,"['other boy has food', 'talk to the other boy', 'he wants to eat', 'wipe his face', 'to kiss']",0,1
1963,6037747123,where is the santa claus decoration being placed?,"['toy', 'on the car', 'looking down', 'continue reading', 'lying on his back']",1,1
1964,4859057828,how did the three ladies pose for a picture?,"['put arms around each other', 'carry him to sit on ledge', 'climb onto a tree', 'lean against the bench', 'look upwards']",0,0
1965,6168295272,what did the girl in blue do after she finished dancing?,"['open her arms wide', 'laughs', 'jump', 'walk to lady in blue', 'look at girl in white']",2,3
1966,8464056582,what does the baby do after sitting for a while in the middle?,"['turn around', 'crawl', 'touch the cloth', 'create waves', 'withdrew toy']",1,1
1967,8064178441,why is the baby lying on the mat?,"['eat food', 'playing with toy', 'sleep', 'prevent him from moving around', 'playing with the card']",3,1
1968,6786501294,why is the boy the only one sitting down?,"['microphone too short', 'play with rabbit', 'posing for photo', 'cannot walk', 'birthday boy']",4,4
1969,2793806282,what gesture did the lady in blue made for the dog to catch the blue toy?,"['tap her feet', 'puts her hand on the toy', 'wave hands', 'talk to dog', 'point']",2,4
1970,6265968082,why is the light on the audience side dim?,"['lighting effects', 'not busy', 'snow hard to move', 'focus on performers', 'protect his eyes']",4,3
1972,3550839192,what is the baby sitting in?,"['toilet bowl', 'chair', 'floor', 'trolley', 'pram']",4,4
1973,3897746373,where is this video taken?,"['swimming pool', 'lake', 'room', 'studio', 'backyard']",0,0
1974,13884293626,where is this video taken?,"['snow mountain', 'carnival', 'train', 'kitchen', 'classroom']",4,4
1975,9208803675,what does the lady in green do after the lady in red gives her a push at the start?,"['kicks again', 'look around', 'swing', 'look at girl in red', 'adjusting the girl s hair']",3,2
1976,2977504625,why did the white shirt boy turn back while he is bending down beside the car at the end?,"['look at people', 'look at clock', 'touch the water', 'pull car', 'cautious of car']",4,0
1977,6617533993,what are the two kids doing sitting on the floor as they touch the objects?,"['cleaning the mat', 'blowing balloon', 'adjusting shoes', 'playing with toys', 'watching tv']",3,3
1978,3508407941,how does the baby react after the walker starts to bounce?,"['stretches his arms', 'push walker', 'rolls down', 'sad', 'smile']",4,4
1979,4761953886,what does the dog do after sitting up at the end?,"['leave', 'sniff the babys head', 'eat the food', 'run away', 'jump around']",0,0
1980,8531675050,what event is occuring?,"['concert', 'ballet', 'piano', 'marketing', 'rowing competition']",0,3
1981,4967810888,why is the lady with blonde hair bending down in the middle of the video?,"['pick up something on the floor', 'making funny face', 'to get up', 'avoid hitting plant', 'entertaining him']",3,3
1982,2976913210,why did the man move backwards?,"['trying to move the vehicle forward', 'do stunt', 'adjust his shoes', 'avoid the flying disc', 'find a rope']",3,0
1983,4092992100,what does the guy in blue and yellow do when he reached the end?,"['fall down', 'touch face', 'turn left', 'lay on stomach and laugh', 'touch his chin']",0,2
1984,6168295272,how does the lady in black attract the child in the blue dress attention?,"['stretch out arm', 'tap her', 'pushes her', 'nod her head', 'hand gesture']",1,1
1985,2589540862,why did the girl end up on the floor at the end?,"['play with children', 'sit down', 'playing the drum', 'pick up the white thing', 'lost balance after dizzyness from spinning']",4,4
1986,4094488636,what did the black dog do after the brown dog walked away from the pole nearing the end?,"['shocked', 'lick its head', 'walk', 'lick the other dog', 'block the grey dog']",1,2
1987,7059877301,what did the light brown dog do after it got out from the tub near the end of the video?,"['switch on back', 'went to another tub', 'bite the toy', 'move away', 'chase the dog']",3,1
1989,3821781616,how did the man quench his thirst at the start?,"['wears watch', 'operate the machine', 'drink beer', 'invert bottle', 'picks the glass with left hand']",4,2
1990,13296054183,how did the men keep their belongings with them as they cycle?,"['carry a pouch each', 'follows the animal', 'wore socks', 'bicycle', 'bag']",4,0
1992,3105728894,why are the two exceptionally tall men approach the stage in the middle?,"['playing basketball', 'bounce up and down', 'claps with man on stage', 'place and take hoops', 'jump up stage']",1,3
1993,7531285946,what did the cameraman do after the lady crossed over to the other side?,"['looks forward', 'moves backward', 'lean on him', 'nod', 'climb ladder']",1,4
1994,4838113006,where are the people hanging out?,"['car', 'room', 'snow mountain', 'road', 'lawn']",1,1
1995,6143391925,why did the baby point at the tv?,"['playing game on tv', 'follow dance moves', 'interested', 'following notes on the television', 'check the lyrics']",0,2
1996,4024008346,how did the child appear while playing balloons with the man?,"['happy', 'hit it', 'moving backward', 'laugh and move feet', 'push boy']",3,0
1997,7508439506,what color shirt is the baby wearing?,"['green', 'yellow', 'white', 'blue', 'black']",2,2
1998,6011836129,why do the women raise their heads in the middle of the video?,"['change position', 'show the things in her hand', 'balance', 'walk towards dog', 'looking at something']",4,0
1999,6898821807,why is the boy hopping at the start of the video?,"['dance moves', 'excited', 'copy bigger boy', 'to ride horse', 'to flip']",1,1
2002,5681946487,how is the boy positioned in the pail when the lady wipes his face at the start?,"['open mouth', 'lie down', 'with his palm', 'sitting in the basin', 'standing']",3,4
2003,7164729910,why does the boy move the toy car backwards at the start of the video?,"['to move it around', 'closing door', 'play with the baby', 'the toy car hit the wall', 'pick up the ball']",3,3
2004,4189100053,why does the woman hold a piece of tissue on her hand?,"['support the baby s walking', 'signalling to boy', 'wipe baby s mouth', 'show affection', 'scratch cheek']",3,2
2005,3355698421,how many people are there together?,"['eleven', 'seven', 'five', 'three', 'six']",6,3
2006,4782722858,why does the lady in brown looks back and dances near the beginning?,"['posing', 'follow the rhythm', 'drink water', 'act in front of camera', 'thirsty']",1,1
2007,3261079025,how was the plane moving before it took off?,"['fly in plane', 'drive up', 'controlled by the woman', 'taxi', 'downwards']",3,3
2008,5586394125,what did the dog with white leash do after moving away from the woman?,"['run to the brown dog', 'sniff the ball', 'ignores', 'turn around', 'get agitated']",3,1
2009,9576671750,what is the person doing with the phone?,"['playing phone game', 'watching videos', 'showing the appearance', 'making a call', 'texting']",3,2
2010,5134317883,why are the men removing the pulp from inside?,"['prepare to assemble tree', 'make the pumpkin hollow', 'make it comfortable for the dog', 'reading the paper', 'throw something']",2,1
2012,3851961428,why are there air bubbles coming out from everyone?,"['breathing under water', 'decoration', 'they are breathing', 'breathing out', 'ducks']",2,0
2013,7651639778,how many people are present?,"['three', 'two', 'four', 'seven', 'eleven']",3,2
2014,7961460440,why is the rope hanging from the mountain?,"['flying fox activity', 'support to come down', 'it is winter', 'to support when climbing', 'trying to climb']",3,1
2015,7114553643,how do you think the other actors behave and act to give the full attention to the man in brown and lady?,"['sit and watch', 'listen to the man with attention', 'look at them', 'watching on the tv', 'swinging cups to each other']",1,2
2016,5504913999,how did the man kept himself warm?,"['shirtless', 'long sleeve clothes', 'wear warm clothes and glove', 'thick jacket', 'beanies']",3,2
2017,9917882506,how many children are cycling?,"['four', 'one', 'three', 'two', 'eight']",1,3
2018,4698622422,how does the boy play with the ball?,"['throw it', 'kick it', 'moving the sticks', 'hit it', 'dribble across']",4,3
2020,8080432373,why did the man lean towards the baby girl near the end?,"['carry baby down', 'hug her', 'support her', 'kiss her', 'he lost his balance']",0,3
2021,3151715056,why are the people gathering?,"['meeting', 'playing snow ball', 'in classes', 'for dinner', 'performing']",5,4
2022,4127497265,how does the baby react while trying to chew on the toy?,"['diapers', 'happy', 'contented', 'play with them', 'frown']",2,4
2023,4671452046,how is the man in white eating from his plate?,"['with fork', 'with hand', 'with spoon', 'with chopsticks', 'use bread to dip']",1,1
2024,4412508597,what does the boy do after tying the strape around his wrist?,"['touch the cat', 'help boy get down', 'take food', 'make funny faces', 'look at baby']",2,3
2025,5173770364,why did the baby lean forward?,"['to balance the bike', 'to stop the bike', 'kissing the leg', 'to move the bicycle', 'try to kick her']",0,2
2026,3372023610,why is the man in striped shirt sitting on a chair?,"['to reach the table', 'eatining time', 'they are tourists', 'play the drums', 'background music']",0,3
2027,6201488511,how did the lady wipe her sweat off her face?,"['someone wiped her face', 'with a tissue', 'use a hair band', 'use a towel', 'with her own hand']",3,4
2029,2731071928,what is the child doing?,"['walking', 'bungee jump', 'swimming', 'frustration', 'playing the guitar']",4,4
2030,3049351381,where are the people hanging out?,"['park', 'ancient site', 'living room', 'forest trail', 'studio']",2,2
2031,4635309062,why is there a man in black moving his arms?,"['protect eyes in sunny day', 'exercising outdoors', 'shield from sunlight', 'prepare food', 'test projector']",3,3
2032,3741143820,how did the guy in the audience respond after the two guy performers finished talking at the end of the video?,"['put hand on forehead', 'continue eating then scooped for baby', 'put it on a black table', 'talk to man in checkered', 'hug']",0,0
2033,2535384528,why did the man in black pause after swinging?,"['make a hand gesture', 'pose for photo', 'thinking about where to go', 'observe the flying ball', 'talking to another man']",1,3
2034,8132842161,how are the people feeling when watching the animatronics show?,"['bored', 'happy', 'sleepy', 'nervous', 'afraid']",1,1
2035,6233408665,what did the lady in pink do after she adjusted her shirt?,"['clasp her hands', 'turn back', 'keeps the frame down', 'carry teddy bear', 'stop']",1,0
2036,4136617240,why does the girl squat at the start?,"['stay afloat', 'to take the sand from shovel', 'spinning wheel', 'dance move', 'keep balance']",2,3
2037,12392885583,what did the boy do after he got the pacifier?,"['pass toy to baby', 'make funny faces', 'turn around', 'take more food', 'smile']",0,2
2038,2717347132,how is the baby s cloth kept from stains?,"['feed by a man', 'wearing a bib', 'wear a vest', 'wear jacket', 'napkins and tissues']",1,1
2039,8783897632,what does the man in white do as the lady in black pushed her bike down?,"['sitting and looking around', 'pass her water', 'pat her back', 'push bike', 'stretches her hand']",4,3
2040,2567843468,what does the girl do after splashing the water at the beginning?,"['pour the sand out', 'drink it', 'happy as they smile', 'pick up the bucket', 'grab starfish']",0,4
2041,4219909195,what did the girl do after she sat down?,"['look to her left', 'turn her front', 'smiling', 'put up her finger', 'dance']",0,0
2042,6205856607,what does the girl do after tucking her hair behind her ear?,"['face the man', 'phone', 'raise her hand', 'eat it', 'turn head']",2,0
2043,3322503255,what did the person man in the middle do after the person on the right stopped doing hand gestures?,"['pull the swing and then push it', 'walked to the corner', 'turn to his right', 'cross his hands together', 'walk towards plane']",3,4
2045,4984417707,what does the man in blue do before the elephant kicked the ball?,"['blows thw whistle', 'get up', 'runs to the baby', 'play with pipe', 'lean against pole']",0,0
2046,7571121368,where are the people hanging out?,"['beach', 'lake', 'bridge', 'zoo', 'forest trail']",2,2
2048,8604794910,how did the children tried to hit the ball?,"['throwing to each other', 'pose with racquet', 'pulling it', 'put it near his mouth', 'put in trolley and push']",0,1
2049,4420239986,why is the cat sitting on the table?,"['to fight with dog', 'sleeping', 'scared of the big cat', 'rest', 'drink water']",3,0
2050,7571121368,why does the child put her hand near her face near the end of the video?,"['show the man how to do it', 'adjust her hair', 'clean her mouth', 'pose for camera', 'yawning']",4,1
2051,3151715056,how do the performer feel as they perform?,"['scared', 'pull his sleeves down', 'nervous', 'happy', 'carefree']",3,3
2052,11565498775,what happens to the structure after the boy moves the handle up?,"['reach for the airconditioners', 'make two thumbs up', 'nothing', 'clap', 'bring jacket away']",0,2
2053,2716277960,why are the two men on the wooden log?,"['act as his microphone', 'aim for a different part', 'passing by', 'ski', 'washing dog']",3,2
2054,4915733559,what was the lady doing with the phone at her ear at first?,"['play games', 'cutting hair for boy', 'tap massages', 'talk', 'giving speech']",3,3
2056,3445431963,why are the divers passing the coral reef?,"['to catch lobsters', 'to plant more reef', 'to swim with the dolphins', 'the avoid the sharks', 'sightsee']",2,4
2058,6297019062,what did the person do after pushing the baby in pink chair towards the other babies?,"['juggle', 'started singing', 'put in her mouth', 'drops the pink package', 'put baby s hand on purple chair']",2,4
2060,3376544720,how is the man feeling when riding on the fake bull?,"['sad', 'uncomfortable', 'excited', 'nervous', 'worried']",2,2
2061,7571121368,how does the girl in pink react after the child reaches her side?,"['fall down', 'taps water with her foot', 'moves his head', 'turns around and walk', 'hold something and walk onto sand']",4,3
2062,3526597179,what is the man and female doing in the video?,"['searching for better vantage points', 'exploring the house', 'to teach child to walk', 'copying each other', 'to take a picture with flowers']",3,1
2063,2925298951,where are the women hanging out?,"['beach', 'backyard', 'forest', 'mountain', 'inflatable pool']",0,0
2064,4151403382,where are the boys hanging out?,"['roadside', 'fountain', 'classroom', 'backyard', 'living room']",3,4
2065,2736413196,why did the man in black bite on his fingernails?,"['he was thinking hard', 'agreeing with lady', 'untie the toy', 'get calling', 'wipe his finger']",0,0
2066,2833209794,what there hanging on the black bag owned by the man wearing yellow shirt?,"['balloons', 'santa s hat', 'streamers', 'flowers', 'necklace']",1,1
2067,4378803532,what did the boy in stripped do after he dropped the sparkles on the floor?,"['stood up', 'fell down in the pool', 'pick it up', 'pick up toys', 'bend down to pick it']",2,2
2068,6895608152,why are the people in red holding on to each other?,"['washing', 'holding a stick', 'not to fall down', 'performance', 'gesture to tune']",3,3
2069,4970148391,what does the boy do after hitting the first balloon?,"['stop crying', 'remove spectacles', 'look at mirror', 'hold railing of bed', 'play with toys']",0,1
2070,4272084125,why did the woman hold up the bottle after the man speaks to the camera?,"['prevent boy from snatching bottle', 'pour wine for man', 'pass to woman', 'signal man to wave', 'show the bottle']",4,4
2071,11670386946,where could this be happening?,"['park', 'room', 'museum', 'farm', 'workplace']",1,2
2073,5504913999,how did the man protect his head from injury?,"['beanie', 'wear helmet', 'ear muffs', 'mat', 'up down']",1,1
2074,2771402761,how do the women motivate the kid to move foward?,"['pushing from behind', 'playing with balloon', 'throw a toy at the beginning', 'pull the baby backwards', 'with baby hands']",0,2
2075,3526597179,where is this video taken?,"['supermarket', 'stage', 'house', 'studio', 'forest']",2,2
2076,4896969617,what is the girl in pink doing on the playground structure?,"['slides', 'climb stairs', 'monkey bars', 'swinging her legs', 'jumping']",0,3
2077,9565310990,how does the baby react after falling to his front?,"['he fell over', 'carry him up', 'gets up and start crawling', 'turn back to the toy', 'play with the toys']",2,2
2078,5533380417,which direction did the man turn at the first part of the video?,"['to his right', 'towards two boys', 'towards man in white shirt', 'his back', 'towards girl with hoodie']",3,0
2079,2771402761,what are the people doing?,"['performance', 'rock climbing', 'take turns to half squat', 'swimming', 'eating']",3,3
2080,4094488636,why could the black dog only walk around a small area?,"['cold', 'still want to play', 'held by leash', 'assist the chef', 'look at green toy']",2,2
2081,7330294814,why is the lady in grey holding on to rainbow toys on he hand?,"['to not fall off swing', 'playing with baby', 'making toy ready for kid', 'distributing cutlery', 'wants lady to help her hold']",0,2
2083,6291413193,why is the lady in white looking at the dolphin?,"['hold onto window sill', 'enjoying the sea', 'watching him swim', 'listening attentively', 'take video of baby']",2,2
2084,4882414082,why is the baby making faces while eating the noodles?,"['posing for camera', 'restless', 'playing', 'annoyed by the cat', 'enjoying his food']",4,2
2085,3530231811,how did the man with black hat play his instrument?,"['strumming guitar', 'move fingers across piano', 'with drumsticks', 'blow into flute', 'beat the drums']",4,0
2086,8254300526,why did the adult swing a toy in the air?,"['stunt', 'play with baby', 'push swing', 'pushed by lady', 'exercising']",1,1
2087,4978714491,what did the green bus do after the white bus stopped behind the white line?,"['turn', 'blowing bubbles', 'smile', 'stop beside it', 'accelerates']",0,3
2088,6329954198,why does the man in black squat down?,"['writing on the ground', 'it s sunny', 'pick up blue toy', 'scared of thunder', 'building snow man']",2,0
2089,14012319794,why did the girl take the two sticks at the start of the video?,"['to talk louder', 'tired of bouncing', 'hit the tent', 'crafting', 'play the drums']",4,2
2090,2679130168,why did the adult move the stuffed toy towards the girl s face several times near the end of the video?,"['exchange it for her book', 'it has been cleaned and washed', 'for the girl to take picture', 'get the girl s attention', 'for her to hug it']",3,3
2091,6142416815,why did the person rock the toy?,"['amuse baby', 'soothe baby', 'feeling the music', 'prevent bottle from falling', 'not able to sit properly']",1,1
2093,4688219212,why did the coach support the gymnast boy from the back at the beginning?,"['clean his hand', 'bring him up', 'trying to be funny', 'pull him off', 'shake away water']",1,1
